zone_id,alpha_nom_deg,beta_nom_deg,delta_alpha_deg,delta_beta_deg,n_reflections,info
888,21.241,0.0,-21.104186209300273,-21.36959020367438,123,"{'status': 'ok', 'success': True, 'cost': 0.09537710368879312, 'nfev': 5}"
889,21.343,0.0,-21.19384378594632,-21.33026091095142,124,"{'status': 'ok', 'success': True, 'cost': 0.09524556216567145, 'nfev': 5}"
890,21.446,0.0,-21.257654887804264,-21.36166213982965,131,"{'status': 'ok', 'success': True, 'cost': 0.0981187068493039, 'nfev': 5}"
891,21.549,0.0,-21.339474550841643,-21.4056415647454,129,"{'status': 'ok', 'success': True, 'cost': 0.09517174480427898, 'nfev': 5}"
892,21.651,0.0,-21.489131798645484,-21.556137000604508,134,"{'status': 'ok', 'success': True, 'cost': 0.10473503277345592, 'nfev': 5}"
893,21.754,0.0,-21.559074527159378,-21.806219044957437,128,"{'status': 'ok', 'success': True, 'cost': 0.09789313688451973, 'nfev': 5}"
894,21.857,0.0,-21.550263695250298,-22.03908033135949,132,"{'status': 'ok', 'success': True, 'cost': 0.09707568588782525, 'nfev': 5}"
895,21.959,0.0,-21.771553700025088,-22.03909368575596,129,"{'status': 'ok', 'success': True, 'cost': 0.09552297367618431, 'nfev': 5}"
896,22.062000000000005,0.0,-21.84931988418623,-22.03180767453464,125,"{'status': 'ok', 'success': True, 'cost': 0.09473340406410018, 'nfev': 5}"
897,22.164,0.0,-22.00321342157431,-22.2609634675386,127,"{'status': 'ok', 'success': True, 'cost': 0.09622615984384719, 'nfev': 5}"
898,22.267,0.0,-22.067130286828963,-22.172096630062658,130,"{'status': 'ok', 'success': True, 'cost': 0.09620437044286219, 'nfev': 5}"
899,22.37,0.0,-22.22972684532524,-22.3175842290789,132,"{'status': 'ok', 'success': True, 'cost': 0.09842373241030658, 'nfev': 5}"
900,22.472,0.0,-22.440376696909137,-22.52366104305009,135,"{'status': 'ok', 'success': True, 'cost': 0.10427499194701784, 'nfev': 5}"
901,22.575,0.0,-22.68313334200848,-22.65114296497065,136,"{'status': 'ok', 'success': True, 'cost': 0.1076512423180265, 'nfev': 5}"
902,22.678,0.0,-22.977024943226276,-22.753493228373145,136,"{'status': 'ok', 'success': True, 'cost': 0.10872044619630875, 'nfev': 5}"
903,22.78,0.0,-23.12981364282914,-22.927121239359867,141,"{'status': 'ok', 'success': True, 'cost': 0.11587100438130846, 'nfev': 5}"
904,22.883,0.0,-23.19580507458291,-23.021878189993743,149,"{'status': 'ok', 'success': True, 'cost': 0.12228323676578073, 'nfev': 5}"
905,22.985,0.0,-23.203398334949497,-23.22697538654121,141,"{'status': 'ok', 'success': True, 'cost': 0.11160291943312334, 'nfev': 5}"
906,23.088,0.0,-23.214342023902923,-23.35959185927266,146,"{'status': 'ok', 'success': True, 'cost': 0.1109514746962407, 'nfev': 5}"
907,23.191,0.0,-23.231824587068,-23.31191315343047,145,"{'status': 'ok', 'success': True, 'cost': 0.10933901609845997, 'nfev': 5}"
908,23.293,0.0,-23.35256390871649,-23.526731027872064,143,"{'status': 'ok', 'success': True, 'cost': 0.10956981926605663, 'nfev': 5}"
909,23.396,0.0,-23.471297856339252,-23.480028249559556,143,"{'status': 'ok', 'success': True, 'cost': 0.11111798420711755, 'nfev': 5}"
910,23.499000000000002,0.0,-23.520892307781004,-23.692059029212885,135,"{'status': 'ok', 'success': True, 'cost': 0.10156932376473382, 'nfev': 5}"
911,23.601,0.0,-23.64678516771059,-23.70624326679074,134,"{'status': 'ok', 'success': True, 'cost': 0.09839259068628947, 'nfev': 6}"
912,23.704,0.0,-23.74953763264358,-23.732482458891436,135,"{'status': 'ok', 'success': True, 'cost': 0.09987361500231204, 'nfev': 6}"
913,23.807,0.0,-23.850745299121577,-23.774104722617427,133,"{'status': 'ok', 'success': True, 'cost': 0.09958945852420802, 'nfev': 6}"
914,23.909,0.0,-23.813574363484868,-23.909340859449223,131,"{'status': 'ok', 'success': True, 'cost': 0.0986243343645155, 'nfev': 6}"
915,24.012,0.0,-23.919618308373213,-23.805905260851112,130,"{'status': 'ok', 'success': True, 'cost': 0.09858562436502588, 'nfev': 6}"
916,24.114,0.0,-24.072655886100687,-23.918486533544733,130,"{'status': 'ok', 'success': True, 'cost': 0.09894063225897809, 'nfev': 6}"
917,24.217,0.0,-24.11257016921469,-23.893612092263577,132,"{'status': 'ok', 'success': True, 'cost': 0.10207539871754326, 'nfev': 6}"
918,24.32,0.0,-24.139750263195168,-23.976483864156485,135,"{'status': 'ok', 'success': True, 'cost': 0.10460428394687664, 'nfev': 6}"
919,24.422000000000004,0.0,-24.252201659275894,-24.176501911276734,132,"{'status': 'ok', 'success': True, 'cost': 0.09901878647074547, 'nfev': 6}"
920,24.525,0.0,-24.353055317265902,-24.31977754419684,133,"{'status': 'ok', 'success': True, 'cost': 0.09664896609592774, 'nfev': 6}"
921,24.628,0.0,-24.432058499701792,-24.33948303034198,135,"{'status': 'ok', 'success': True, 'cost': 0.09967413807474965, 'nfev': 6}"
922,24.73,0.0,-24.397134325488995,-24.491251415651405,133,"{'status': 'ok', 'success': True, 'cost': 0.09910757294414979, 'nfev': 6}"
923,24.833,0.0,-24.458317878296032,-24.714139882126105,127,"{'status': 'ok', 'success': True, 'cost': 0.09714115858846122, 'nfev': 6}"
924,24.936,0.0,-24.555728918812854,-24.877706907276984,125,"{'status': 'ok', 'success': True, 'cost': 0.09616295153780968, 'nfev': 6}"
925,25.038,0.0,-24.478143903425792,-24.992901266733398,118,"{'status': 'ok', 'success': True, 'cost': 0.09050780087167905, 'nfev': 6}"
926,25.141,0.0,-24.29608618244779,-24.889209109534644,114,"{'status': 'ok', 'success': True, 'cost': 0.08560285490392665, 'nfev': 6}"
927,25.243,0.0,-24.22302595297871,-25.047636019119484,114,"{'status': 'ok', 'success': True, 'cost': 0.08519178178112838, 'nfev': 6}"
928,25.346,0.0,-24.37574822867594,-25.130312906124622,112,"{'status': 'ok', 'success': True, 'cost': 0.08384241642118154, 'nfev': 6}"
929,25.449000000000005,0.0,-24.46127832906821,-25.222209450370777,115,"{'status': 'ok', 'success': True, 'cost': 0.08501587450348846, 'nfev': 6}"
930,25.551,0.0,-24.88271148851946,-25.490633779883556,121,"{'status': 'ok', 'success': True, 'cost': 0.09650915627731499, 'nfev': 6}"
931,25.654,0.0,-25.029169102043905,-25.640224230262138,124,"{'status': 'ok', 'success': True, 'cost': 0.09521308331419552, 'nfev': 6}"
932,25.757,0.0,-25.254342491945568,-25.707409471125867,123,"{'status': 'ok', 'success': True, 'cost': 0.09250408860836162, 'nfev': 6}"
933,25.859,0.0,-25.2815592822265,-25.783020250028923,122,"{'status': 'ok', 'success': True, 'cost': 0.09379402298601719, 'nfev': 6}"
934,25.962,0.0,-25.35208364979486,-25.857611326312774,116,"{'status': 'ok', 'success': True, 'cost': 0.0881376041710271, 'nfev': 6}"
935,26.064,0.0,-25.468079236921863,-26.021947078538222,124,"{'status': 'ok', 'success': True, 'cost': 0.09541714531527443, 'nfev': 6}"
936,26.167,0.0,-25.514524635412684,-26.204891783723912,123,"{'status': 'ok', 'success': True, 'cost': 0.09732251329729318, 'nfev': 6}"
937,26.27,0.0,-25.649433304734437,-26.39544473534466,122,"{'status': 'ok', 'success': True, 'cost': 0.09359694942608475, 'nfev': 6}"
938,26.372,0.0,-25.87946423134312,-26.43379928124911,121,"{'status': 'ok', 'success': True, 'cost': 0.09526251585428387, 'nfev': 6}"
939,26.475,0.0,-25.919186365612738,-26.6750120818824,120,"{'status': 'ok', 'success': True, 'cost': 0.09257029919213217, 'nfev': 6}"
940,26.578,0.0,-26.060252731538792,-26.797619190385618,124,"{'status': 'ok', 'success': True, 'cost': 0.09658048362582264, 'nfev': 6}"
941,26.68,0.0,-26.11597201714383,-26.741774390520607,126,"{'status': 'ok', 'success': True, 'cost': 0.0983724846600828, 'nfev': 6}"
942,26.783,0.0,-26.156791813735808,-26.726459104870965,123,"{'status': 'ok', 'success': True, 'cost': 0.09529764089553103, 'nfev': 6}"
943,26.886000000000003,0.0,-26.30346863532985,-26.792938661774546,123,"{'status': 'ok', 'success': True, 'cost': 0.09485545653796748, 'nfev': 6}"
944,26.988,0.0,-26.353004315864666,-26.79796104919641,120,"{'status': 'ok', 'success': True, 'cost': 0.09562875926046702, 'nfev': 6}"
945,27.091,0.0,-26.51808588758863,-26.95122451945695,118,"{'status': 'ok', 'success': True, 'cost': 0.09332044948949278, 'nfev': 6}"
946,27.193,0.0,-26.611249173518672,-27.177318388672838,117,"{'status': 'ok', 'success': True, 'cost': 0.09315558882018371, 'nfev': 6}"
947,27.296000000000003,0.0,-26.63851105515693,-27.38331457144895,119,"{'status': 'ok', 'success': True, 'cost': 0.09551598845024178, 'nfev': 6}"
948,27.399,0.0,-26.67439565720845,-27.494258288789936,117,"{'status': 'ok', 'success': True, 'cost': 0.08976469018677813, 'nfev': 6}"
949,27.501,0.0,-26.748699634245718,-27.70127646468654,117,"{'status': 'ok', 'success': True, 'cost': 0.09137268517816939, 'nfev': 6}"
950,27.604,0.0,-26.95242519854497,-27.955174879561607,115,"{'status': 'ok', 'success': True, 'cost': 0.08990270851982983, 'nfev': 6}"
951,27.707,0.0,-27.00419881686558,-27.85831788312077,116,"{'status': 'ok', 'success': True, 'cost': 0.08899212341485234, 'nfev': 6}"
952,27.809000000000005,0.0,-27.094367620861618,-27.976914841785113,116,"{'status': 'ok', 'success': True, 'cost': 0.08932931686095606, 'nfev': 6}"
953,27.912,0.0,-27.24973586459666,-28.165618937645466,116,"{'status': 'ok', 'success': True, 'cost': 0.0903202377357558, 'nfev': 6}"
954,28.015,0.0,-27.555784597836663,-28.19846325883946,115,"{'status': 'ok', 'success': True, 'cost': 0.09008782860605581, 'nfev': 6}"
955,28.117,0.0,-27.6139521603766,-28.28263907539903,115,"{'status': 'ok', 'success': True, 'cost': 0.08572629639302554, 'nfev': 6}"
956,28.22,0.0,-27.83484668520943,-28.224356921762734,118,"{'status': 'ok', 'success': True, 'cost': 0.08656300788982554, 'nfev': 6}"
957,28.322,0.0,-28.04623631207713,-28.423482765399445,118,"{'status': 'ok', 'success': True, 'cost': 0.08507795860176696, 'nfev': 6}"
958,28.425,0.0,-28.1450315910052,-28.476491762972802,125,"{'status': 'ok', 'success': True, 'cost': 0.09224994595581028, 'nfev': 6}"
959,28.528,0.0,-28.312778310817215,-28.609855534962744,130,"{'status': 'ok', 'success': True, 'cost': 0.09569069806687874, 'nfev': 6}"
960,28.63,0.0,-28.406656392221173,-28.708643849167917,133,"{'status': 'ok', 'success': True, 'cost': 0.1008591272116284, 'nfev': 6}"
961,28.733,0.0,-28.410889232475302,-28.7620193976451,132,"{'status': 'ok', 'success': True, 'cost': 0.10109272141302682, 'nfev': 6}"
962,28.836,0.0,-28.593018021800784,-28.90338586376953,130,"{'status': 'ok', 'success': True, 'cost': 0.09999135293195281, 'nfev': 6}"
963,28.938,0.0,-28.807665538650596,-28.999744222991566,136,"{'status': 'ok', 'success': True, 'cost': 0.10484458438935876, 'nfev': 6}"
964,29.041000000000004,0.0,-29.031605068632476,-29.181554343659784,138,"{'status': 'ok', 'success': True, 'cost': 0.10807120764872657, 'nfev': 6}"
965,29.142999999999997,0.0,-29.186788790064757,-29.182719670905364,141,"{'status': 'ok', 'success': True, 'cost': 0.10873704159055275, 'nfev': 6}"
966,29.246,0.0,-29.307462217389602,-29.32207642160654,143,"{'status': 'ok', 'success': True, 'cost': 0.10917464127854778, 'nfev': 6}"
967,29.349000000000004,0.0,-29.3649841106714,-29.423917282644954,141,"{'status': 'ok', 'success': True, 'cost': 0.10826409483112501, 'nfev': 6}"
968,29.451000000000004,0.0,-29.540619204560727,-29.50082639175658,140,"{'status': 'ok', 'success': True, 'cost': 0.10801379555325402, 'nfev': 6}"
969,29.553999999999995,0.0,-29.613263553526338,-29.41855602757262,140,"{'status': 'ok', 'success': True, 'cost': 0.10580687365622324, 'nfev': 6}"
970,29.657,0.0,-29.765632358640904,-29.541528836950285,145,"{'status': 'ok', 'success': True, 'cost': 0.11165705776381904, 'nfev': 6}"
971,29.759000000000004,0.0,-29.877949723431858,-29.647959002626415,148,"{'status': 'ok', 'success': True, 'cost': 0.11213533156097631, 'nfev': 6}"
972,29.862000000000002,0.0,-29.958390937997663,-29.59149897434377,146,"{'status': 'ok', 'success': True, 'cost': 0.11175771333574375, 'nfev': 6}"
973,29.965,0.0,-30.026676471876318,-29.7848218148009,146,"{'status': 'ok', 'success': True, 'cost': 0.11422354729987691, 'nfev': 6}"
974,30.067,0.0,-30.316077543610266,-29.782409049465965,144,"{'status': 'ok', 'success': True, 'cost': 0.11352586277085766, 'nfev': 6}"
975,30.169999999999998,0.0,-30.52110696862287,-29.97751685355819,142,"{'status': 'ok', 'success': True, 'cost': 0.11274951409461469, 'nfev': 6}"
976,30.272000000000002,0.0,-30.652625794135837,-30.000370614546945,146,"{'status': 'ok', 'success': True, 'cost': 0.11421993167228761, 'nfev': 6}"
977,30.375,0.0,-30.63036335953106,-30.329846821991676,145,"{'status': 'ok', 'success': True, 'cost': 0.11317341940969697, 'nfev': 6}"
978,30.478000000000005,0.0,-30.67338308703584,-30.355349061852472,141,"{'status': 'ok', 'success': True, 'cost': 0.10953196261859423, 'nfev': 6}"
979,30.58,0.0,-30.743753589798583,-30.578539889605736,138,"{'status': 'ok', 'success': True, 'cost': 0.10621581073987277, 'nfev': 6}"
980,30.683,0.0,-30.76952906449997,-30.846297560753957,135,"{'status': 'ok', 'success': True, 'cost': 0.1036902996751386, 'nfev': 6}"
981,30.786000000000005,0.0,-30.791882567781965,-30.92647901127352,132,"{'status': 'ok', 'success': True, 'cost': 0.09967109447889252, 'nfev': 6}"
982,30.888000000000005,0.0,-30.795071057001977,-31.083384055300574,137,"{'status': 'ok', 'success': True, 'cost': 0.10850422807663337, 'nfev': 6}"
983,30.990999999999996,0.0,-30.96199355473452,-31.254517843196638,129,"{'status': 'ok', 'success': True, 'cost': 0.09896862553697608, 'nfev': 6}"
984,31.094,0.0,-31.254495516560155,-31.227588700240617,133,"{'status': 'ok', 'success': True, 'cost': 0.10304959837582947, 'nfev': 6}"
985,31.196000000000005,0.0,-31.351938258655213,-31.271227607491937,134,"{'status': 'ok', 'success': True, 'cost': 0.1049286078054355, 'nfev': 6}"
986,31.299000000000003,0.0,-31.377016960807875,-31.60785323959192,134,"{'status': 'ok', 'success': True, 'cost': 0.10199960974070088, 'nfev': 6}"
987,31.401000000000003,0.0,-31.353957229605186,-31.546708011500307,134,"{'status': 'ok', 'success': True, 'cost': 0.10210786390808849, 'nfev': 6}"
988,31.504,0.0,-31.572371107704587,-31.665618206424046,135,"{'status': 'ok', 'success': True, 'cost': 0.10229001072917746, 'nfev': 6}"
989,31.607,0.0,-31.668576499410957,-31.743529975684517,137,"{'status': 'ok', 'success': True, 'cost': 0.10554158089396104, 'nfev': 6}"
990,31.709000000000003,0.0,-31.728101153933423,-31.627445253121586,136,"{'status': 'ok', 'success': True, 'cost': 0.10666645548047232, 'nfev': 6}"
991,31.812,0.0,-31.93222522018973,-31.72957651536132,142,"{'status': 'ok', 'success': True, 'cost': 0.10888537483259206, 'nfev': 6}"
992,31.915,0.0,-32.03606607542975,-31.86058227632979,141,"{'status': 'ok', 'success': True, 'cost': 0.1075558839896616, 'nfev': 6}"
993,32.017,0.0,-32.208387975456375,-31.933769209594303,137,"{'status': 'ok', 'success': True, 'cost': 0.10284918596407125, 'nfev': 6}"
994,32.12,0.0,-32.22000382357973,-32.111087433693335,140,"{'status': 'ok', 'success': True, 'cost': 0.1052381965370472, 'nfev': 6}"
995,32.222,0.0,-32.25137587413688,-32.13223157277262,141,"{'status': 'ok', 'success': True, 'cost': 0.11014983978964002, 'nfev': 6}"
996,32.325,0.0,-32.257473007361185,-32.17223522505499,142,"{'status': 'ok', 'success': True, 'cost': 0.11366578549084366, 'nfev': 6}"
997,32.428,0.0,-32.33173361938272,-32.32600439498649,141,"{'status': 'ok', 'success': True, 'cost': 0.11308361068368167, 'nfev': 6}"
998,32.53,0.0,-32.467658788284695,-32.38950555787504,138,"{'status': 'ok', 'success': True, 'cost': 0.11019637860067452, 'nfev': 6}"
999,32.633,0.0,-32.649424997995474,-32.46440577154241,133,"{'status': 'ok', 'success': True, 'cost': 0.10722581447484597, 'nfev': 6}"
1000,32.736,0.0,-32.69135445229382,-32.683788125240014,132,"{'status': 'ok', 'success': True, 'cost': 0.1015911951074035, 'nfev': 6}"
1001,32.838,0.0,-32.727163043310505,-32.6802761091289,129,"{'status': 'ok', 'success': True, 'cost': 0.10154255996184622, 'nfev': 6}"
1002,32.941,0.0,-32.806897703279205,-32.95211375617598,134,"{'status': 'ok', 'success': True, 'cost': 0.10362215569976829, 'nfev': 6}"
1003,33.044,0.0,-33.00260587088096,-32.87682475679499,127,"{'status': 'ok', 'success': True, 'cost': 0.09717813664786389, 'nfev': 6}"
1004,33.146,0.0,-32.94197115455201,-32.956554356933204,127,"{'status': 'ok', 'success': True, 'cost': 0.09482151730723405, 'nfev': 6}"
1005,33.249,0.0,-33.071745644092665,-33.14451590117632,127,"{'status': 'ok', 'success': True, 'cost': 0.09322737888679414, 'nfev': 6}"
1006,33.351,0.0,-33.315069843601016,-33.256140655183806,132,"{'status': 'ok', 'success': True, 'cost': 0.09478710505058763, 'nfev': 6}"
1007,33.454,0.0,-33.47048245367796,-33.46689052240798,135,"{'status': 'ok', 'success': True, 'cost': 0.09915193159393867, 'nfev': 6}"
1008,33.557,0.0,-33.514356671766016,-33.5930310177601,134,"{'status': 'ok', 'success': True, 'cost': 0.09707618840115412, 'nfev': 6}"
1009,33.659,0.0,-33.50691169932281,-33.714154322302,138,"{'status': 'ok', 'success': True, 'cost': 0.1039783211162249, 'nfev': 6}"
1010,33.762,0.0,-33.524294338547904,-33.76806411447648,139,"{'status': 'ok', 'success': True, 'cost': 0.1067906193161304, 'nfev': 6}"
1011,33.865,0.0,-33.66049649943964,-33.94065305097777,134,"{'status': 'ok', 'success': True, 'cost': 0.101796484517923, 'nfev': 6}"
1012,33.967,0.0,-33.88175874840639,-34.12248410846961,131,"{'status': 'ok', 'success': True, 'cost': 0.09920192356013097, 'nfev': 6}"
1013,34.07,0.0,-33.992715168151776,-34.208698322537934,131,"{'status': 'ok', 'success': True, 'cost': 0.09708878671862062, 'nfev': 6}"
1014,34.172,0.0,-34.219316694311274,-34.23337812771635,129,"{'status': 'ok', 'success': True, 'cost': 0.09740399529314414, 'nfev': 6}"
1015,34.275,0.0,-34.28275057676949,-34.40097745933046,128,"{'status': 'ok', 'success': True, 'cost': 0.09657794132415062, 'nfev': 6}"
1016,34.378,0.0,-34.495836687854094,-34.45145626476453,128,"{'status': 'ok', 'success': True, 'cost': 0.09757710724213361, 'nfev': 6}"
1017,34.48,0.0,-34.53383653601177,-34.63977719025017,129,"{'status': 'ok', 'success': True, 'cost': 0.10024135742394798, 'nfev': 6}"
1018,34.583,0.0,-34.60949497777536,-34.68912334977096,137,"{'status': 'ok', 'success': True, 'cost': 0.10755418905068875, 'nfev': 6}"
1019,34.686,0.0,-34.6180988196858,-34.74682689762952,135,"{'status': 'ok', 'success': True, 'cost': 0.10534912331106999, 'nfev': 6}"
1020,34.788,0.0,-34.853469353902284,-34.8375068562574,134,"{'status': 'ok', 'success': True, 'cost': 0.10665894346941937, 'nfev': 6}"
1021,34.891,0.0,-35.01906942630238,-34.9587629370873,137,"{'status': 'ok', 'success': True, 'cost': 0.10784989194206104, 'nfev': 6}"
1022,34.994,0.0,-35.036459615468786,-35.11663495625623,138,"{'status': 'ok', 'success': True, 'cost': 0.1082254695871588, 'nfev': 6}"
1023,35.096,0.0,-35.15026356889756,-35.06750333628554,140,"{'status': 'ok', 'success': True, 'cost': 0.11005813190778677, 'nfev': 6}"
1024,35.199,0.0,-35.33320773342151,-35.461440811092864,139,"{'status': 'ok', 'success': True, 'cost': 0.10878703560411668, 'nfev': 6}"
1025,35.301,0.0,-35.44288532548815,-35.444367882757,141,"{'status': 'ok', 'success': True, 'cost': 0.11052758344069707, 'nfev': 6}"
1026,35.404,0.0,-35.47127640063851,-35.58163732564609,139,"{'status': 'ok', 'success': True, 'cost': 0.1094998068650616, 'nfev': 6}"
1027,35.507,0.0,-35.60598016611639,-35.639309996393074,135,"{'status': 'ok', 'success': True, 'cost': 0.10680760201867585, 'nfev': 6}"
1028,35.609,0.0,-35.77524774814421,-35.79697836890486,141,"{'status': 'ok', 'success': True, 'cost': 0.11124334460581156, 'nfev': 6}"
1029,35.712,0.0,-35.86907900161546,-35.85147457115208,148,"{'status': 'ok', 'success': True, 'cost': 0.11339130055012106, 'nfev': 6}"
